,Id_DRS,DRS,ID_GVE,GVE,ID_RdS,RdS,Id_Município,Município,data,notificados,confirm_autoc,confirm_import
218,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/3/2022,1.240,815,4
219,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/4/2022,2.337,1.663,4
220,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/5/2022,1.662,1.312,1
221,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/6/2022,360,252,1
222,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/7/2022,139,86,0
223,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/8/2022,101,35,0
224,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/9/2022,94,17,0
225,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/10/2022,94,19,0
226,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/11/2022,84,6,0
227,7,Campinas,XVII,CAMPINAS,35072,REG METRO CAMPINAS,350160,mericana,1/12/2022,71,9,0
228,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/1/2022,19,3,3
229,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/2/2022,153,111,2
230,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/3/2022,995,798,0
231,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/4/2022,1.541,1.436,12
232,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/5/2022,880,833,3
233,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/6/2022,172,127,0
234,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/7/2022,73,48,0
235,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/8/2022,28,16,0
236,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/9/2022,35,4,0
237,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/10/2022,37,6,0
238,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/11/2022,32,3,0
239,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350170,mérico Brasiliense,1/12/2022,22,5,0
240,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/1/2022,22,8,0
241,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/2/2022,129,108,3
242,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/3/2022,203,137,3
243,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/4/2022,241,107,4
244,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/5/2022,137,49,0
245,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/6/2022,18,8,0
246,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/7/2022,2,0,0
247,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/8/2022,2,0,0
248,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/9/2022,6,0,0
249,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/10/2022,3,0,0
250,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/11/2022,7,1,0
251,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,350180,mérico de Campos,1/12/2022,3,0,0
252,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/1/2022,2,0,0
253,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/2/2022,4,0,0
254,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/3/2022,6,0,1
255,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/4/2022,37,9,2
256,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/5/2022,63,8,4
257,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/6/2022,23,3,0
258,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/7/2022,7,0,0
259,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/8/2022,7,0,0
260,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/9/2022,11,0,1
261,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/10/2022,9,0,0
262,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/11/2022,5,0,0
263,7,Campinas,XVII,CAMPINAS,35074,CIRCUITO DAS AGUAS,350190,mparo,1/12/2022,9,0,0
264,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/1/2022,0,0,0
265,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/2/2022,0,0,0
266,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/3/2022,2,0,0
267,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/4/2022,18,8,1
268,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/5/2022,49,20,4
269,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/6/2022,23,9,1
270,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/7/2022,15,0,0
271,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/8/2022,13,1,0
272,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/9/2022,7,0,0
273,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/10/2022,6,0,0
274,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/11/2022,6,0,0
275,10,Piracicaba,XX,PIRACICABA,35104,RIO CLARO,350200,nalândia,1/12/2022,5,1,0
276,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/1/2022,70,9,0
277,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/2/2022,94,35,0
278,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/3/2022,359,165,0
279,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/4/2022,668,662,0
280,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/5/2022,843,843,0
281,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/6/2022,189,187,0
282,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/7/2022,154,21,0
283,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/8/2022,86,8,0
284,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/9/2022,63,3,0
285,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/10/2022,56,6,1
286,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/11/2022,74,11,0
287,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,350210,ndradina,1/12/2022,87,10,0
288,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/1/2022,1,1,0
289,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/2/2022,3,0,0
290,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/3/2022,3,1,1
291,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/4/2022,6,3,0
292,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/5/2022,5,0,2
293,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/6/2022,3,0,0
294,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/7/2022,5,3,0
295,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/8/2022,0,0,0
296,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/9/2022,1,0,0
297,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/10/2022,2,0,0
298,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/11/2022,0,0,0
299,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,350220,ngatuba,1/12/2022,0,0,0
300,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/1/2022,2,1,0
301,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/2/2022,0,0,0
302,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/3/2022,2,1,0
303,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/4/2022,3,3,0
304,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/5/2022,5,3,0
305,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/6/2022,1,0,0
306,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/7/2022,0,0,0
307,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/8/2022,0,0,0
308,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/9/2022,0,0,0
309,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/10/2022,2,0,0
310,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/11/2022,3,0,0
311,6,Bauru,XVI,BOTUCATU,35063,POLO CUESTA,350230,nhembi,1/12/2022,1,0,0
312,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/1/2022,0,0,0
313,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/2/2022,2,2,0
314,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/3/2022,25,16,1
315,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/4/2022,150,118,0
316,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/5/2022,140,84,1
317,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/6/2022,71,49,0
318,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/7/2022,18,11,0
319,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/8/2022,10,4,0
320,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/9/2022,6,0,0
321,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/10/2022,6,1,0
322,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/11/2022,13,2,1
323,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,350240,nhumas,1/12/2022,3,2,0
324,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/1/2022,8,0,0
325,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/2/2022,9,1,0
326,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/3/2022,6,5,0
327,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/4/2022,22,9,1
328,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/5/2022,41,18,0
329,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/6/2022,12,5,0
330,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/7/2022,5,1,0
331,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/8/2022,4,0,0
332,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/9/2022,0,0,0
333,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/10/2022,4,1,0
334,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/11/2022,8,0,0
335,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350250,parecida,1/12/2022,7,1,0
336,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/1/2022,4,2,1
337,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/2/2022,34,19,2
338,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/3/2022,175,146,5
339,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/4/2022,147,146,0
340,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/5/2022,50,49,0
341,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/6/2022,7,7,0
342,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/7/2022,1,1,0
343,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/8/2022,11,5,2
344,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/9/2022,2,0,0
345,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/10/2022,1,1,0
346,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/11/2022,1,0,0
347,15,São José do Rio Preto,XXX,JALES,35153,JALES,350260,parecida d'Oeste,1/12/2022,0,0,0
348,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/1/2022,0,0,0
349,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/2/2022,1,1,0
350,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/3/2022,3,1,1
351,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/4/2022,1,0,1
352,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/5/2022,0,0,0
353,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/6/2022,0,0,0
354,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/7/2022,0,0,0
355,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/8/2022,1,0,0
356,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/9/2022,0,0,0
357,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/10/2022,1,0,0
358,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/11/2022,3,1,0
359,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,350270,piaí,1/12/2022,1,0,0
360,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/1/2022,2,0,0
361,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/2/2022,2,0,0
362,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/3/2022,2,0,1
363,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/4/2022,6,0,3
364,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/5/2022,4,1,0
365,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/6/2022,7,0,0
366,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/7/2022,2,0,0
367,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/8/2022,1,0,0
368,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/9/2022,2,0,0
369,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/10/2022,1,0,0
370,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/11/2022,1,0,0
371,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350275,raçariguama,1/12/2022,2,0,0
372,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/1/2022,557,66,0
373,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/2/2022,519,142,0
374,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/3/2022,2.238,743,3
375,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/4/2022,3.565,1.074,5
376,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/5/2022,3.109,419,3
377,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/6/2022,1.468,172,0
378,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/7/2022,1.008,63,0
379,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/8/2022,735,32,0
380,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/9/2022,519,26,0
381,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/10/2022,679,36,0
382,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/11/2022,675,19,0
383,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,350280,raçatuba,1/12/2022,682,19,0
384,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/1/2022,8,0,0
385,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/2/2022,12,0,0
386,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/3/2022,14,6,0
387,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/4/2022,30,1,1
388,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/5/2022,35,4,3
389,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/6/2022,20,1,0
390,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/7/2022,11,0,0
391,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/8/2022,10,0,0
392,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/9/2022,11,0,0
393,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/10/2022,11,1,0
394,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/11/2022,5,0,0
395,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,350290,raçoiaba da Serra,1/12/2022,19,1,0
396,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/1/2022,0,0,0
397,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/2/2022,1,0,0
398,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/3/2022,4,3,1
399,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/4/2022,8,5,0
400,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/5/2022,2,1,0
401,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/6/2022,0,0,0
402,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/7/2022,1,0,0
403,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/8/2022,0,0,0
404,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/9/2022,0,0,0
405,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/10/2022,0,0,0
406,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/11/2022,1,0,0
407,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,350300,ramina,1/12/2022,0,0,0
408,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/1/2022,0,0,0
409,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/2/2022,0,0,0
410,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/3/2022,0,0,0
411,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/4/2022,6,0,0
412,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/5/2022,2,0,0
413,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/6/2022,0,0,0
414,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/7/2022,0,0,0
415,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/8/2022,1,0,0
416,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/9/2022,0,0,0
417,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/10/2022,1,0,0
418,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/11/2022,3,0,0
419,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,350310,randu,1/12/2022,0,0,0
420,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/1/2022,0,0,0
421,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/2/2022,0,0,0
422,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/3/2022,0,0,0
423,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/4/2022,0,0,0
424,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/5/2022,0,0,0
425,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/6/2022,0,0,0
426,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/7/2022,0,0,0
427,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/8/2022,0,0,0
428,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/9/2022,0,0,0
429,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/10/2022,0,0,0
430,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/11/2022,0,0,0
431,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,350315,rapeí,1/12/2022,0,0,0
432,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/1/2022,214,151,1
433,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/2/2022,814,731,0
434,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/3/2022,6.969,5.286,23
435,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/4/2022,10.179,7.987,68
436,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/5/2022,6.331,4.897,26
437,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/6/2022,1.689,1.227,1
438,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/7/2022,487,321,1
439,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/8/2022,205,85,0
440,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/9/2022,226,65,0
441,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/10/2022,336,26,0
442,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/11/2022,242,18,0
443,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,350320,raraquara,1/12/2022,211,10,4
444,10,Piracicaba,XX,PIRACICABA,35101,ARARAS,350330,raras,1/1/2022,60,35,1
445,10,Piracicaba,XX,PIRACICABA,35101,ARARAS,350330,raras,1/2/2022,230,177,2
