Id_DRS;ID_GVE;ID_RdS;Id_Município;dia;Month_Id;Year;notificados;confirmados;confirm_import
8;XVIII;35081;35431;1;6;2022;8;0;0
8;XVIII;35081;35431;1;7;2022;0;0;0
8;XVIII;35081;35431;1;8;2022;2;0;0
8;XVIII;35081;35431;1;9;2022;1;0;0
8;XVIII;35081;35431;1;10;2022;0;0;0
8;XVIII;35081;35431;1;11;2022;0;0;0
8;XVIII;35081;35431;1;12;2022;1;0;0
9;XIII;35094;35432;1;1;2022;0;0;0
9;XIII;35094;35432;1;2;2022;0;0;0
9;XIII;35094;35432;1;3;2022;2;0;0
9;XIII;35094;35432;1;4;2022;19;5;0
9;XIII;35094;35432;1;5;2022;29;4;0
9;XIII;35094;35432;1;6;2022;7;1;0
9;XIII;35094;35432;1;7;2022;2;0;0
9;XIII;35094;35432;1;8;2022;1;0;0
9;XIII;35094;35432;1;9;2022;1;1;0
9;XIII;35094;35432;1;10;2022;0;0;0
9;XIII;35094;35432;1;11;2022;0;0;0
9;XIII;35094;35432;1;12;2022;0;0;0
11;XXI;35112;35432;1;1;2022;0;0;0
11;XXI;35112;35432;1;2;2022;0;0;0
11;XXI;35112;35432;1;3;2022;2;0;2
11;XXI;35112;35432;1;4;2022;3;1;0
11;XXI;35112;35432;1;5;2022;19;6;1
11;XXI;35112;35432;1;6;2022;9;7;0
11;XXI;35112;35432;1;7;2022;8;6;0
11;XXI;35112;35432;1;8;2022;5;2;0
11;XXI;35112;35432;1;9;2022;1;1;0
11;XXI;35112;35432;1;10;2022;1;0;0
11;XXI;35112;35432;1;11;2022;0;0;0
11;XXI;35112;35432;1;12;2022;1;0;0
16;XXXI;35161;35432;1;1;2022;0;0;0
16;XXXI;35161;35432;1;2;2022;0;0;0
16;XXXI;35161;35432;1;3;2022;1;0;1
16;XXXI;35161;35432;1;4;2022;2;0;1
16;XXXI;35161;35432;1;5;2022;1;0;0
16;XXXI;35161;35432;1;6;2022;0;0;0
16;XXXI;35161;35432;1;7;2022;0;0;0
16;XXXI;35161;35432;1;8;2022;0;0;0
16;XXXI;35161;35432;1;9;2022;0;0;0
16;XXXI;35161;35432;1;10;2022;0;0;0
16;XXXI;35161;35432;1;11;2022;0;0;0
16;XXXI;35161;35432;1;12;2022;0;0;0
1;VII;35015;35433;1;1;2022;6;0;2
1;VII;35015;35433;1;2;2022;2;0;0
1;VII;35015;35433;1;3;2022;6;0;0
1;VII;35015;35433;1;4;2022;24;2;4
1;VII;35015;35433;1;5;2022;44;2;2
1;VII;35015;35433;1;6;2022;25;0;0
1;VII;35015;35433;1;7;2022;14;0;0
1;VII;35015;35433;1;8;2022;10;0;1
1;VII;35015;35433;1;9;2022;12;0;1
1;VII;35015;35433;1;10;2022;29;0;0
1;VII;35015;35433;1;11;2022;23;0;0
1;VII;35015;35433;1;12;2022;15;0;0
13;XXIV;35132;35434;1;1;2022;608;53;0
13;XXIV;35132;35434;1;2;2022;635;190;3
13;XXIV;35132;35434;1;3;2022;2.127;1.016;7
13;XXIV;35132;35434;1;4;2022;4.357;2.484;4
13;XXIV;35132;35434;1;5;2022;4.180;2.205;8
13;XXIV;35132;35434;1;6;2022;1.942;853;3
13;XXIV;35132;35434;1;7;2022;1.232;233;0
13;XXIV;35132;35434;1;8;2022;827;114;0
13;XXIV;35132;35434;1;9;2022;716;87;0
13;XXIV;35132;35434;1;10;2022;615;66;0
13;XXIV;35132;35434;1;11;2022;707;65;0
13;XXIV;35132;35434;1;12;2022;811;78;1
16;XXXII;35162;35435;1;1;2022;0;0;0
16;XXXII;35162;35435;1;2;2022;0;0;0
16;XXXII;35162;35435;1;3;2022;0;0;0
16;XXXII;35162;35435;1;4;2022;6;0;2
16;XXXII;35162;35435;1;5;2022;4;0;0
16;XXXII;35162;35435;1;6;2022;0;0;0
16;XXXII;35162;35435;1;7;2022;0;0;0
16;XXXII;35162;35435;1;8;2022;0;0;0
16;XXXII;35162;35435;1;9;2022;0;0;0
16;XXXII;35162;35435;1;10;2022;2;0;0
16;XXXII;35162;35435;1;11;2022;1;0;0
16;XXXII;35162;35435;1;12;2022;0;0;0
8;XVIII;35081;35436;1;1;2022;9;0;0
8;XVIII;35081;35436;1;2;2022;2;0;0
8;XVIII;35081;35436;1;3;2022;3;2;0
8;XVIII;35081;35436;1;4;2022;4;3;0
8;XVIII;35081;35436;1;5;2022;1;1;0
8;XVIII;35081;35436;1;6;2022;0;0;0
8;XVIII;35081;35436;1;7;2022;1;1;0
8;XVIII;35081;35436;1;8;2022;0;0;0
8;XVIII;35081;35436;1;9;2022;0;0;0
8;XVIII;35081;35436;1;10;2022;0;0;0
8;XVIII;35081;35436;1;11;2022;0;0;0
8;XVIII;35081;35436;1;12;2022;0;0;0
3;XII;35031;35437;1;1;2022;4;0;0
3;XII;35031;35437;1;2;2022;12;4;0
3;XII;35031;35437;1;3;2022;253;141;0
3;XII;35031;35437;1;4;2022;378;245;0
3;XII;35031;35437;1;5;2022;96;47;1
3;XII;35031;35437;1;6;2022;20;11;0
3;XII;35031;35437;1;7;2022;4;2;0
3;XII;35031;35437;1;8;2022;17;2;0
3;XII;35031;35437;1;9;2022;5;2;0
3;XII;35031;35437;1;10;2022;16;2;0
3;XII;35031;35437;1;11;2022;20;0;0
3;XII;35031;35437;1;12;2022;17;4;0
9;XIX;35095;35438;1;1;2022;8;3;0
9;XIX;35095;35438;1;2;2022;33;21;0
9;XIX;35095;35438;1;3;2022;221;155;0
9;XIX;35095;35438;1;4;2022;449;349;0
9;XIX;35095;35438;1;5;2022;216;175;0
9;XIX;35095;35438;1;6;2022;29;24;0
9;XIX;35095;35438;1;7;2022;5;0;0
9;XIX;35095;35438;1;8;2022;23;3;0
9;XIX;35095;35438;1;9;2022;0;0;0
9;XIX;35095;35438;1;10;2022;0;0;0
9;XIX;35095;35438;1;11;2022;12;0;0
9;XIX;35095;35438;1;12;2022;15;1;0
10;XX;35104;35439;1;1;2022;177;9;0
10;XX;35104;35439;1;2;2022;123;15;1
10;XX;35104;35439;1;3;2022;177;55;7
10;XX;35104;35439;1;4;2022;478;140;2
10;XX;35104;35439;1;5;2022;346;92;1
10;XX;35104;35439;1;6;2022;144;19;0
10;XX;35104;35439;1;7;2022;140;5;3
10;XX;35104;35439;1;8;2022;122;2;0
10;XX;35104;35439;1;9;2022;152;1;0
10;XX;35104;35439;1;10;2022;116;8;0
10;XX;35104;35439;1;11;2022;120;1;1
10;XX;35104;35439;1;12;2022;132;2;1
10;XX;35103;35440;1;1;2022;6;0;0
10;XX;35103;35440;1;2;2022;4;1;0
10;XX;35103;35440;1;3;2022;9;1;0
10;XX;35103;35440;1;4;2022;5;1;0
10;XX;35103;35440;1;5;2022;51;4;0
10;XX;35103;35440;1;6;2022;23;0;0
10;XX;35103;35440;1;7;2022;8;0;0
10;XX;35103;35440;1;8;2022;7;0;0
10;XX;35103;35440;1;9;2022;4;1;0
10;XX;35103;35440;1;10;2022;6;0;0
10;XX;35103;35440;1;11;2022;0;0;0
10;XX;35103;35440;1;12;2022;2;0;0
1;VII;35015;35441;1;1;2022;0;0;0
1;VII;35015;35441;1;2;2022;3;0;0
1;VII;35015;35441;1;3;2022;1;0;0
1;VII;35015;35441;1;4;2022;10;1;0
1;VII;35015;35441;1;5;2022;7;0;0
1;VII;35015;35441;1;6;2022;9;0;0
1;VII;35015;35441;1;7;2022;4;0;0
1;VII;35015;35441;1;8;2022;3;0;0
1;VII;35015;35441;1;9;2022;1;0;0
1;VII;35015;35441;1;10;2022;6;0;0
1;VII;35015;35441;1;11;2022;6;0;0
1;VII;35015;35441;1;12;2022;3;0;0
15;XXIX;35157;35442;1;1;2022;46;9;0
15;XXIX;35157;35442;1;2;2022;93;49;0
15;XXIX;35157;35442;1;3;2022;343;198;0
15;XXIX;35157;35442;1;4;2022;261;125;0
15;XXIX;35157;35442;1;5;2022;103;42;0
15;XXIX;35157;35442;1;6;2022;18;4;0
15;XXIX;35157;35442;1;7;2022;9;3;0
15;XXIX;35157;35442;1;8;2022;5;0;0
15;XXIX;35157;35442;1;9;2022;6;0;0
15;XXIX;35157;35442;1;10;2022;3;0;0
15;XXIX;35157;35442;1;11;2022;3;0;0
15;XXIX;35157;35442;1;12;2022;6;1;0
11;XXII;35115;35442;1;1;2022;21;3;0
11;XXII;35115;35442;1;2;2022;9;1;0
11;XXII;35115;35442;1;3;2022;33;8;2
11;XXII;35115;35442;1;4;2022;228;112;2
11;XXII;35115;35442;1;5;2022;520;248;0
11;XXII;35115;35442;1;6;2022;285;106;0
11;XXII;35115;35442;1;7;2022;215;75;0
11;XXII;35115;35442;1;8;2022;124;43;0
11;XXII;35115;35442;1;9;2022;87;13;0
11;XXII;35115;35442;1;10;2022;103;9;0
11;XXII;35115;35442;1;11;2022;135;31;0
11;XXII;35115;35442;1;12;2022;100;20;0
17;XXXIII;35172;35443;1;1;2022;2;0;0
17;XXXIII;35172;35443;1;2;2022;1;0;0
17;XXXIII;35172;35443;1;3;2022;1;0;0
17;XXXIII;35172;35443;1;4;2022;19;2;9
17;XXXIII;35172;35443;1;5;2022;31;16;6
17;XXXIII;35172;35443;1;6;2022;2;2;0
17;XXXIII;35172;35443;1;7;2022;2;1;0
17;XXXIII;35172;35443;1;8;2022;0;0;0
17;XXXIII;35172;35443;1;9;2022;2;0;0
17;XXXIII;35172;35443;1;10;2022;1;0;0
17;XXXIII;35172;35443;1;11;2022;1;0;0
17;XXXIII;35172;35443;1;12;2022;3;2;0
2;XI;35021;35444;1;1;2022;0;0;0
2;XI;35021;35444;1;2;2022;0;0;0
2;XI;35021;35444;1;3;2022;12;10;0
2;XI;35021;35444;1;4;2022;24;23;0
2;XI;35021;35444;1;5;2022;26;25;0
2;XI;35021;35444;1;6;2022;6;5;0
2;XI;35021;35444;1;7;2022;10;10;0
2;XI;35021;35444;1;8;2022;1;1;0
2;XI;35021;35444;1;9;2022;3;3;0
2;XI;35021;35444;1;10;2022;9;5;0
2;XI;35021;35444;1;11;2022;22;17;1
2;XI;35021;35444;1;12;2022;13;13;0
15;XXX;35152;35445;1;1;2022;24;22;2
15;XXX;35152;35445;1;2;2022;10;5;3
15;XXX;35152;35445;1;3;2022;41;33;5
15;XXX;35152;35445;1;4;2022;22;15;6
15;XXX;35152;35445;1;5;2022;4;2;1
15;XXX;35152;35445;1;6;2022;1;1;0
15;XXX;35152;35445;1;7;2022;1;0;0
15;XXX;35152;35445;1;8;2022;0;0;0
15;XXX;35152;35445;1;9;2022;0;0;0
15;XXX;35152;35445;1;10;2022;0;0;0
15;XXX;35152;35445;1;11;2022;2;0;0
15;XXX;35152;35445;1;12;2022;1;0;0
6;XV;35065;35446;1;1;2022;0;0;0
6;XV;35065;35446;1;2;2022;0;0;0
6;XV;35065;35446;1;3;2022;1;0;1
6;XV;35065;35446;1;4;2022;2;1;1
6;XV;35065;35446;1;5;2022;4;2;0
6;XV;35065;35446;1;6;2022;4;4;0
6;XV;35065;35446;1;7;2022;0;0;0
6;XV;35065;35446;1;8;2022;0;0;0
6;XV;35065;35446;1;9;2022;0;0;0
6;XV;35065;35446;1;10;2022;0;0;0
6;XV;35065;35446;1;11;2022;0;0;0
6;XV;35065;35446;1;12;2022;0;0;0
9;XIX;35091;35447;1;1;2022;1;0;0
9;XIX;35091;35447;1;2;2022;1;0;0
9;XIX;35091;35447;1;3;2022;0;0;0
9;XIX;35091;35447;1;4;2022;12;2;0
9;XIX;35091;35447;1;5;2022;12;1;0
9;XIX;35091;35447;1;6;2022;6;4;0
9;XIX;35091;35447;1;7;2022;18;6;0
9;XIX;35091;35447;1;8;2022;3;3;0
9;XIX;35091;35447;1;9;2022;0;0;0
9;XIX;35091;35447;1;10;2022;1;1;0
9;XIX;35091;35447;1;11;2022;4;3;0
9;XIX;35091;35447;1;12;2022;11;3;0
15;XXIX;35151;35448;1;1;2022;18;0;0
15;XXIX;35151;35448;1;2;2022;4;0;1
15;XXIX;35151;35448;1;3;2022;12;3;1
15;XXIX;35151;35448;1;4;2022;15;4;2
15;XXIX;35151;35448;1;5;2022;32;9;2
15;XXIX;35151;35448;1;6;2022;10;3;0
15;XXIX;35151;35448;1;7;2022;5;1;0
15;XXIX;35151;35448;1;8;2022;1;0;0
15;XXIX;35151;35448;1;9;2022;2;0;0
15;XXIX;35151;35448;1;10;2022;4;0;0
15;XXIX;35151;35448;1;11;2022;6;0;0
15;XXIX;35151;35448;1;12;2022;2;0;0
8;XVIII;35082;35449;1;1;2022;5;1;0
8;XVIII;35082;35449;1;2;2022;7;1;0
8;XVIII;35082;35449;1;3;2022;8;4;0
8;XVIII;35082;35449;1;4;2022;4;3;0
8;XVIII;35082;35449;1;5;2022;4;3;0
8;XVIII;35082;35449;1;6;2022;9;7;0
8;XVIII;35082;35449;1;7;2022;5;3;0
8;XVIII;35082;35449;1;8;2022;3;1;0
8;XVIII;35082;35449;1;9;2022;11;1;0
8;XVIII;35082;35449;1;10;2022;41;13;0
8;XVIII;35082;35449;1;11;2022;21;3;0
8;XVIII;35082;35449;1;12;2022;27;8;0
1;VIII;35011;35450;1;1;2022;1;0;0
1;VIII;35011;35450;1;2;2022;0;0;0
1;VIII;35011;35450;1;3;2022;1;0;0
1;VIII;35011;35450;1;4;2022;0;0;0
1;VIII;35011;35450;1;5;2022;1;0;0
1;VIII;35011;35450;1;6;2022;2;0;0
1;VIII;35011;35450;1;7;2022;1;0;0
1;VIII;35011;35450;1;8;2022;0;0;0
1;VIII;35011;35450;1;9;2022;0;0;0
1;VIII;35011;35450;1;10;2022;1;0;0
1;VIII;35011;35450;1;11;2022;2;0;0
1;VIII;35011;35450;1;12;2022;0;0;0
9;XIX;35091;35451;1;1;2022;0;0;0
9;XIX;35091;35451;1;2;2022;1;0;0
9;XIX;35091;35451;1;3;2022;6;4;0
9;XIX;35091;35451;1;4;2022;10;5;0
9;XIX;35091;35451;1;5;2022;27;16;0
9;XIX;35091;35451;1;6;2022;18;11;0
9;XIX;35091;35451;1;7;2022;11;6;0
9;XIX;35091;35451;1;8;2022;14;2;0
9;XIX;35091;35451;1;9;2022;11;1;0
9;XIX;35091;35451;1;10;2022;11;1;0
9;XIX;35091;35451;1;11;2022;25;14;0
9;XIX;35091;35451;1;12;2022;23;17;0
10;XX;35103;35451;1;1;2022;10;0;1
10;XX;35103;35451;1;2;2022;22;4;1
10;XX;35103;35451;1;3;2022;39;11;1
10;XX;35103;35451;1;4;2022;84;37;3
10;XX;35103;35451;1;5;2022;89;27;1
10;XX;35103;35451;1;6;2022;35;2;0
10;XX;35103;35451;1;7;2022;24;1;0
10;XX;35103;35451;1;8;2022;17;0;0
10;XX;35103;35451;1;9;2022;18;1;0
10;XX;35103;35451;1;10;2022;15;0;0
10;XX;35103;35451;1;11;2022;9;0;0
10;XX;35103;35451;1;12;2022;7;0;0
16;XXXI;35163;35452;1;1;2022;66;3;1
16;XXXI;35163;35452;1;2;2022;37;9;0
16;XXXI;35163;35452;1;3;2022;163;68;5
16;XXXI;35163;35452;1;4;2022;396;181;3
16;XXXI;35163;35452;1;5;2022;582;223;4
16;XXXI;35163;35452;1;6;2022;303;76;1
16;XXXI;35163;35452;1;7;2022;169;17;0
16;XXXI;35163;35452;1;8;2022;66;2;0
16;XXXI;35163;35452;1;9;2022;63;3;0
16;XXXI;35163;35452;1;10;2022;64;0;0
16;XXXI;35163;35452;1;11;2022;63;2;1
16;XXXI;35163;35452;1;12;2022;63;0;0
16;XXXI;35163;35453;1;1;2022;8;0;0
16;XXXI;35163;35453;1;2;2022;8;0;1
16;XXXI;35163;35453;1;3;2022;7;0;1
16;XXXI;35163;35453;1;4;2022;11;2;1
16;XXXI;35163;35453;1;5;2022;29;1;3
16;XXXI;35163;35453;1;6;2022;13;0;0
16;XXXI;35163;35453;1;7;2022;9;0;1
16;XXXI;35163;35453;1;8;2022;7;0;0
16;XXXI;35163;35453;1;9;2022;8;0;0
16;XXXI;35163;35453;1;10;2022;13;0;0
16;XXXI;35163;35453;1;11;2022;12;0;0
16;XXXI;35163;35453;1;12;2022;5;0;0
9;XIII;35094;35454;1;1;2022;4;0;0
9;XIII;35094;35454;1;2;2022;2;0;0
9;XIII;35094;35454;1;3;2022;6;2;0
9;XIII;35094;35454;1;4;2022;32;12;0
9;XIII;35094;35454;1;5;2022;80;37;0
9;XIII;35094;35454;1;6;2022;55;21;0
9;XIII;35094;35454;1;7;2022;34;10;0
9;XIII;35094;35454;1;8;2022;7;4;0
9;XIII;35094;35454;1;9;2022;4;0;0
9;XIII;35094;35454;1;10;2022;3;0;0
9;XIII;35094;35454;1;11;2022;10;7;0
9;XIII;35094;35454;1;12;2022;29;19;0
11;XXI;35112;35455;1;1;2022;2;0;0
11;XXI;35112;35455;1;2;2022;1;1;0
11;XXI;35112;35455;1;3;2022;2;1;0
11;XXI;35112;35455;1;4;2022;13;4;2
11;XXI;35112;35455;1;5;2022;29;23;1
11;XXI;35112;35455;1;6;2022;14;7;0
11;XXI;35112;35455;1;7;2022;17;14;0
11;XXI;35112;35455;1;8;2022;13;10;0
11;XXI;35112;35455;1;9;2022;3;1;0
11;XXI;35112;35455;1;10;2022;2;0;0
11;XXI;35112;35455;1;11;2022;2;0;0
11;XXI;35112;35455;1;12;2022;3;1;0
15;XXIX;35151;35456;1;1;2022;7;3;0
15;XXIX;35151;35456;1;2;2022;4;0;1
15;XXIX;35151;35456;1;3;2022;26;13;3
15;XXIX;35151;35456;1;4;2022;167;75;15
15;XXIX;35151;35456;1;5;2022;217;100;12
15;XXIX;35151;35456;1;6;2022;58;34;1
15;XXIX;35151;35456;1;7;2022;27;6;1
15;XXIX;35151;35456;1;8;2022;36;18;0
15;XXIX;35151;35456;1;9;2022;17;4;0
15;XXIX;35151;35456;1;10;2022;16;0;0
15;XXIX;35151;35456;1;11;2022;20;9;1
15;XXIX;35151;35456;1;12;2022;39;19;0
15;XXX;35153;35457;1;1;2022;8;7;0
15;XXX;35153;35457;1;2;2022;48;44;0
15;XXX;35153;35457;1;3;2022;252;230;5
15;XXX;35153;35457;1;4;2022;174;160;2
15;XXX;35153;35457;1;5;2022;128;121;1
15;XXX;35153;35457;1;6;2022;20;19;1
15;XXX;35153;35457;1;7;2022;3;3;0
15;XXX;35153;35457;1;8;2022;6;4;1
15;XXX;35153;35457;1;9;2022;11;3;3
15;XXX;35153;35457;1;10;2022;1;0;0
15;XXX;35153;35457;1;11;2022;4;2;0
15;XXX;35153;35457;1;12;2022;2;0;0
7;XVII;35072;35458;1;1;2022;135;36;8
7;XVII;35072;35458;1;2;2022;235;120;1
7;XVII;35072;35458;1;3;2022;1.180;761;5
7;XVII;35072;35458;1;4;2022;3.136;2.183;15
7;XVII;35072;35458;1;5;2022;2.799;1.972;17
7;XVII;35072;35458;1;6;2022;710;473;2
7;XVII;35072;35458;1;7;2022;306;190;2
7;XVII;35072;35458;1;8;2022;131;71;0
7;XVII;35072;35458;1;9;2022;150;50;0
7;XVII;35072;35458;1;10;2022;161;21;0
7;XVII;35072;35458;1;11;2022;182;27;0
7;XVII;35072;35458;1;12;2022;92;19;0
17;XXVII;35171;35460;1;1;2022;4;1;1
17;XXVII;35171;35460;1;2;2022;1;0;0
17;XXVII;35171;35460;1;3;2022;2;0;0
17;XXVII;35171;35460;1;4;2022;5;2;0
17;XXVII;35171;35460;1;5;2022;10;1;1
17;XXVII;35171;35460;1;6;2022;4;0;0
17;XXVII;35171;35460;1;7;2022;1;0;0
17;XXVII;35171;35460;1;8;2022;5;1;0
17;XXVII;35171;35460;1;9;2022;6;0;0
17;XXVII;35171;35460;1;10;2022;5;0;0
17;XXVII;35171;35460;1;11;2022;4;0;0
17;XXVII;35171;35460;1;12;2022;1;0;0
15;XXX;35152;35461;1;1;2022;17;3;0
15;XXX;35152;35461;1;2;2022;47;28;0
15;XXX;35152;35461;1;3;2022;92;53;0
15;XXX;35152;35461;1;4;2022;76;41;1
15;XXX;35152;35461;1;5;2022;41;27;0
15;XXX;35152;35461;1;6;2022;8;7;0
15;XXX;35152;35461;1;7;2022;3;3;0
15;XXX;35152;35461;1;8;2022;1;1;0
15;XXX;35152;35461;1;9;2022;1;0;0
15;XXX;35152;35461;1;10;2022;2;0;0
15;XXX;35152;35461;1;11;2022;0;0;0
15;XXX;35152;35461;1;12;2022;1;0;0
10;XX;35101;35462;1;1;2022;0;0;0
10;XX;35101;35462;1;2;2022;0;0;0
10;XX;35101;35462;1;3;2022;0;0;0
10;XX;35101;35462;1;4;2022;3;2;0
10;XX;35101;35462;1;5;2022;14;5;0
10;XX;35101;35462;1;6;2022;6;1;0
10;XX;35101;35462;1;7;2022;1;0;0
10;XX;35101;35462;1;8;2022;0;0;0
10;XX;35101;35462;1;9;2022;2;0;0
10;XX;35101;35462;1;10;2022;1;0;0
10;XX;35101;35462;1;11;2022;1;0;0
10;XX;35101;35462;1;12;2022;1;0;0
13;XXIV;35133;35462;1;1;2022;0;0;0
13;XXIV;35133;35462;1;2;2022;0;0;0
13;XXIV;35133;35462;1;3;2022;2;0;2
13;XXIV;35133;35462;1;4;2022;4;2;2
13;XXIV;35133;35462;1;5;2022;4;2;2
13;XXIV;35133;35462;1;6;2022;4;2;2
13;XXIV;35133;35462;1;7;2022;2;2;0
13;XXIV;35133;35462;1;8;2022;0;0;0
13;XXIV;35133;35462;1;9;2022;0;0;0
13;XXIV;35133;35462;1;10;2022;0;0;0
13;XXIV;35133;35462;1;11;2022;0;0;0
13;XXIV;35133;35462;1;12;2022;3;2;0
14;XXVI;35142;35463;1;1;2022;3;0;0
14;XXVI;35142;35463;1;2;2022;4;0;0
14;XXVI;35142;35463;1;3;2022;9;4;0
14;XXVI;35142;35463;1;4;2022;61;41;0
14;XXVI;35142;35463;1;5;2022;69;49;0
14;XXVI;35142;35463;1;6;2022;22;10;0
14;XXVI;35142;35463;1;7;2022;15;4;0
14;XXVI;35142;35463;1;8;2022;9;3;0
14;XXVI;35142;35463;1;9;2022;6;1;0
14;XXVI;35142;35463;1;10;2022;0;0;0
14;XXVI;35142;35463;1;11;2022;2;1;0
14;XXVI;35142;35463;1;12;2022;7;1;0
9;XIII;35094;35464;1;1;2022;11;4;0
9;XIII;35094;35464;1;2;2022;13;4;0
9;XIII;35094;35464;1;3;2022;45;29;0
9;XIII;35094;35464;1;4;2022;754;423;1
9;XIII;35094;35464;1;5;2022;1.062;1.036;0
9;XIII;35094;35464;1;6;2022;273;269;0
9;XIII;35094;35464;1;7;2022;61;55;0
9;XIII;35094;35464;1;8;2022;38;10;0
9;XIII;35094;35464;1;9;2022;28;6;0
9;XIII;35094;35464;1;10;2022;19;1;0
9;XIII;35094;35464;1;11;2022;24;2;0
9;XIII;35094;35464;1;12;2022;27;8;0
3;XII;35033;35465;1;1;2022;1;1;0
3;XII;35033;35465;1;2;2022;2;1;0
3;XII;35033;35465;1;3;2022;3;1;1
3;XII;35033;35465;1;4;2022;35;24;1
3;XII;35033;35465;1;5;2022;102;68;0
3;XII;35033;35465;1;6;2022;46;25;0
3;XII;35033;35465;1;7;2022;10;4;0
3;XII;35033;35465;1;8;2022;1;0;0
3;XII;35033;35465;1;9;2022;3;0;0
3;XII;35033;35465;1;10;2022;3;0;0
3;XII;35033;35465;1;11;2022;8;4;0
3;XII;35033;35465;1;12;2022;12;9;0
15;XXX;35152;35466;1;1;2022;204;145;2
15;XXX;35152;35466;1;2;2022;244;209;3
15;XXX;35152;35466;1;3;2022;403;350;5
15;XXX;35152;35466;1;4;2022;194;161;4
15;XXX;35152;35466;1;5;2022;114;96;2
15;XXX;35152;35466;1;6;2022;23;21;1
15;XXX;35152;35466;1;7;2022;10;5;2
15;XXX;35152;35466;1;8;2022;4;1;1
15;XXX;35152;35466;1;9;2022;4;4;0
15;XXX;35152;35466;1;10;2022;6;4;0
15;XXX;35152;35466;1;11;2022;4;1;0
15;XXX;35152;35466;1;12;2022;11;3;0
10;XX;35104;35467;1;1;2022;32;1;0
10;XX;35104;35467;1;2;2022;12;3;0
10;XX;35104;35467;1;3;2022;94;46;0
10;XX;35104;35467;1;4;2022;276;120;0
10;XX;35104;35467;1;5;2022;326;108;0
10;XX;35104;35467;1;6;2022;99;20;0
10;XX;35104;35467;1;7;2022;52;7;0
10;XX;35104;35467;1;8;2022;21;0;0
10;XX;35104;35467;1;9;2022;30;0;0
10;XX;35104;35467;1;10;2022;25;0;0
10;XX;35104;35467;1;11;2022;28;1;0
10;XX;35104;35467;1;12;2022;30;1;0
1;VIII;35011;35468;1;1;2022;5;0;0
1;VIII;35011;35468;1;2;2022;5;0;0
1;VIII;35011;35468;1;3;2022;7;4;0
1;VIII;35011;35468;1;4;2022;29;9;0
1;VIII;35011;35468;1;5;2022;102;21;0
1;VIII;35011;35468;1;6;2022;40;4;0
1;VIII;35011;35468;1;7;2022;13;0;0
1;VIII;35011;35468;1;8;2022;7;1;0
1;VIII;35011;35468;1;9;2022;4;0;0
1;VIII;35011;35468;1;10;2022;5;0;0
1;VIII;35011;35468;1;11;2022;1;0;0
1;VIII;35011;35468;1;12;2022;1;0;0
3;XII;35031;35469;1;1;2022;2;2;0
3;XII;35031;35469;1;2;2022;12;10;0
3;XII;35031;35469;1;3;2022;110;88;0
3;XII;35031;35469;1;4;2022;303;277;3
3;XII;35031;35469;1;5;2022;244;211;6
3;XII;35031;35469;1;6;2022;43;39;1
3;XII;35031;35469;1;7;2022;13;12;0
3;XII;35031;35469;1;8;2022;7;4;0
3;XII;35031;35469;1;9;2022;1;0;0
3;XII;35031;35469;1;10;2022;2;0;0
3;XII;35031;35469;1;11;2022;2;0;0
3;XII;35031;35469;1;12;2022;2;0;0
10;XX;35103;35470;1;1;2022;0;0;0
10;XX;35103;35470;1;2;2022;1;1;0
10;XX;35103;35470;1;3;2022;3;2;0
10;XX;35103;35470;1;4;2022;6;4;0
10;XX;35103;35470;1;5;2022;2;1;0
10;XX;35103;35470;1;6;2022;1;1;0
10;XX;35103;35470;1;7;2022;1;0;0
10;XX;35103;35470;1;8;2022;0;0;0
10;XX;35103;35470;1;9;2022;2;1;0
10;XX;35103;35470;1;10;2022;2;0;0
10;XX;35103;35470;1;11;2022;0;0;0
10;XX;35103;35470;1;12;2022;0;0;0
11;XXII;35111;35471;1;1;2022;27;17;0
11;XXII;35111;35471;1;2;2022;20;12;0
11;XXII;35111;35471;1;3;2022;188;147;1
11;XXII;35111;35471;1;4;2022;274;269;2
11;XXII;35111;35471;1;5;2022;89;86;0
11;XXII;35111;35471;1;6;2022;18;16;0
11;XXII;35111;35471;1;7;2022;16;1;0
11;XXII;35111;35471;1;8;2022;8;1;0
11;XXII;35111;35471;1;9;2022;4;0;0
11;XXII;35111;35471;1;10;2022;5;0;0
11;XXII;35111;35471;1;11;2022;12;2;0
11;XXII;35111;35471;1;12;2022;49;4;0
15;XXX;35153;35472;1;1;2022;15;3;0
15;XXX;35153;35472;1;2;2022;15;12;0
15;XXX;35153;35472;1;3;2022;77;47;1
15;XXX;35153;35472;1;4;2022;102;58;1
15;XXX;35153;35472;1;5;2022;12;10;0
15;XXX;35153;35472;1;6;2022;1;1;0
15;XXX;35153;35472;1;7;2022;1;0;0
15;XXX;35153;35472;1;8;2022;0;0;0
15;XXX;35153;35472;1;9;2022;0;0;0
15;XXX;35153;35472;1;10;2022;0;0;0
15;XXX;35153;35472;1;11;2022;0;0;0
15;XXX;35153;35472;1;12;2022;0;0;0
1;X;35014;35473;1;1;2022;15;1;1
1;X;35014;35473;1;2;2022;20;2;3
1;X;35014;35473;1;3;2022;33;17;1
1;X;35014;35473;1;4;2022;147;41;1
1;X;35014;35473;1;5;2022;169;39;2
1;X;35014;35473;1;6;2022;31;12;1
1;X;35014;35473;1;7;2022;20;3;3
1;X;35014;35473;1;8;2022;15;0;0
1;X;35014;35473;1;9;2022;22;3;0
